date,factor_TS,factor_PRET,factor_R2
2020-08-20,0.00782833,0.00073647,-0.00551549
2020-08-21,-0.00517376,-0.00281387,-0.00120780
2020-08-24,-0.01138752,0.00995887,0.00547165
2020-08-25,0.00658651,-0.00064562,-0.00463861
2020-08-26,0.00486815,-0.01288601,-0.00765362
2020-08-27,-0.00480214,0.01026356,0.00489606
2020-08-28,0.00737403,0.00889387,0.00072089
2020-08-31,0.01842496,-0.00165438,-0.00938114
2020-09-01,-0.01108175,-0.01246363,0.00121854
2020-09-02,0.00444508,0.00715642,-0.00527458
2020-09-03,-0.00498410,0.01737479,0.01274312
2020-09-04,-0.01074903,0.01071177,0.00684735
2020-09-08,0.02062758,0.00315056,0.00496904
2020-09-09,0.01005098,-0.01442249,-0.01016603
2020-09-10,-0.00143938,-0.00326694,0.00335564
2020-09-11,-0.00380690,0.00095898,0.00009813
2020-09-14,0.01102626,0.00432212,-0.00929397
2020-09-15,0.00730068,-0.00343296,-0.00519563
2020-09-16,0.00322665,0.00956048,0.01037618
2020-09-17,0.00124774,0.00474080,0.00268120
2020-09-18,0.00430484,-0.00577220,0.00032013
2020-09-21,-0.00023149,-0.02268191,-0.00564126
2020-09-22,0.00231598,-0.01037041,-0.00494070
2020-09-23,-0.01150444,-0.00576603,0.00215218
2020-09-24,-0.00779566,0.00003661,-0.00292484
2020-09-25,0.00670191,0.00752316,-0.00679123
2020-09-28,-0.00631916,-0.00248718,0.00090571
2020-09-29,0.00286059,0.00285748,-0.00293602
2020-09-30,0.00050922,0.00202501,-0.00297902
2020-10-01,0.00857600,0.00645184,-0.00497948
2020-10-02,-0.01245733,-0.01297480,0.01247560
2020-10-05,0.00201504,0.00819864,-0.00999115
2020-10-06,-0.00511977,-0.00348287,0.00315555
2020-10-07,-0.00145027,0.00104853,-0.00178713
2020-10-08,0.00224442,-0.00006547,0.00294507
2020-10-09,0.00462522,0.00547015,-0.00627652
2020-10-12,-0.00400182,0.00134430,-0.00504124
2020-10-13,0.01105968,0.00776911,-0.00626094
2020-10-14,-0.00138837,-0.00392816,0.00441031
2020-10-15,-0.00738892,-0.00477545,0.00330433
2020-10-16,-0.00084505,-0.00015108,0.00002973
2020-10-19,-0.00123599,-0.00396348,0.00489181
2020-10-20,-0.00711689,-0.00365122,0.00260693
2020-10-21,-0.00625588,-0.00300632,0.00159386
2020-10-22,-0.00286362,-0.00162933,0.00272573
2020-10-23,-0.00067494,-0.00181290,0.00119766
2020-10-26,-0.00582934,0.00142455,-0.00242310
2020-10-27,0.01402411,0.01645347,-0.01509497
2020-10-28,-0.01345910,-0.00703761,-0.00131489
2020-10-29,-0.00494533,-0.00757163,0.00854878
2020-10-30,-0.00853851,-0.01024263,0.01456554
2020-11-02,-0.00308588,-0.00902675,0.00840305
2020-11-03,0.00360409,0.00053364,-0.00163894
2020-11-04,0.04173876,0.04107705,-0.02758555
2020-11-05,-0.00738779,-0.00794422,-0.00240142
2020-11-06,-0.00205897,0.00297765,-0.00518577
2020-11-09,-0.00079512,-0.04454322,0.07129636
2020-11-10,-0.00800816,-0.01392022,0.01444972
2020-11-11,0.01055701,0.01534983,-0.01529864
2020-11-12,0.00599710,0.01081937,-0.01018630
2020-11-13,0.00235868,-0.00639400,0.01122858
2020-11-16,-0.00920921,-0.01839214,0.01661954
2020-11-17,0.00384334,0.00021885,-0.00223276
2020-11-18,-0.00107247,-0.00156818,-0.00338912
2020-11-19,0.00680300,0.00589924,-0.00524308
2020-11-20,0.00426480,0.00476650,-0.00677505
2020-11-23,-0.01823135,-0.00468850,0.01266725
2020-11-24,-0.01467625,0.00145908,0.02404515
2020-11-25,0.01536877,0.00218589,-0.01106366
2020-11-27,0.01615904,0.00160160,-0.01335360
2020-11-30,0.01621799,0.00112251,-0.01286218
2020-12-01,-0.00623640,0.00154038,0.00711369
2020-12-02,-0.00668833,0.00198769,0.01084709
2020-12-03,-0.00036721,-0.00074271,0.00095734
2020-12-04,-0.00651519,0.00129240,0.01022673
2020-12-07,0.00587707,-0.00214048,-0.00753947
2020-12-08,0.00475550,-0.00128292,-0.00460477
2020-12-09,-0.01044260,0.00003524,0.01035508
2020-12-10,0.00822600,0.00070879,-0.00553365
2020-12-11,0.00379507,-0.00137507,-0.00469446
2020-12-14,0.01902711,0.00787400,-0.00995611
2020-12-15,-0.00679154,-0.00130268,0.00023475
2020-12-16,0.00620790,0.00070895,-0.00339070
2020-12-17,0.00963540,0.00272392,-0.00663390
2020-12-18,0.00698159,0.00100581,-0.00797127
2020-12-21,0.00328702,-0.00666367,-0.00807812
2020-12-22,0.01051640,0.00215405,-0.01044742
2020-12-23,0.00209264,-0.00147092,0.01385066
2020-12-24,0.01251644,0.00443515,0.00123186
2020-12-28,0.00439327,-0.00488933,0.00945101
2020-12-29,0.00667187,0.00041436,0.00249596
2020-12-30,-0.00365892,0.00199305,-0.00264051
2020-12-31,0.00715840,0.00046063,0.00540855
2021-01-04,0.00429310,0.00163581,0.00148427
2021-01-05,-0.00374673,0.00215298,-0.00138342
2021-01-06,-0.00359724,-0.00119641,0.01252939
2021-01-07,-0.00571901,0.00009837,-0.00524462
2021-01-08,0.00407613,0.00097902,-0.00112329
2021-01-11,-0.00585446,-0.00094454,0.00260967
2021-01-12,-0.00197703,0.00318669,0.00027212
2021-01-13,0.00008595,0.00048915,-0.00228836
2021-01-14,-0.00477254,0.00285519,0.00013835
2021-01-15,0.00261690,-0.00235122,0.00109041
2021-01-19,-0.00434835,0.00168127,-0.00513902
2021-01-20,0.00431309,0.00398400,-0.00798101
2021-01-21,-0.00136389,-0.00065930,-0.00601101
2021-01-22,-0.00332609,-0.00114171,-0.00150764
2021-01-25,0.00728449,0.00151071,0.00068222
2021-01-26,-0.01489426,-0.00760188,0.00646292
2021-01-27,-0.01534941,-0.00483215,0.00878917
2021-01-28,0.01480293,0.00646189,-0.01165656
2021-01-29,-0.00344492,-0.00468609,-0.00078449
2021-02-01,0.00773427,0.00226323,-0.00591982
2021-02-02,0.01854693,0.00696737,-0.00207464
2021-02-03,-0.00387086,0.00019464,0.00037165
2021-02-04,0.00531306,0.00354615,0.00094123
2021-02-05,-0.00257015,0.00065929,-0.00111459
2021-02-08,-0.00079671,0.00212733,0.00301047
2021-02-09,-0.00106922,-0.00178251,0.00137726
2021-02-10,0.00064453,0.00234624,0.00108417
2021-02-11,-0.00356587,-0.00204025,-0.00291137
2021-02-12,-0.00141613,-0.00105381,-0.00206061
2021-02-16,0.00008369,-0.00096769,0.00170547
2021-02-17,0.00414595,0.00159291,0.00533146
2021-02-18,0.00356005,0.00037098,0.00152148
2021-02-19,0.00099182,0.00316708,-0.00189157
2021-02-22,0.00261328,0.00493782,0.01146540
2021-02-23,0.00510819,0.00287459,0.00544091
2021-02-24,0.00097857,0.00113779,0.00103852
2021-02-25,-0.00499258,-0.00666711,0.00817214
2021-02-26,-0.00758627,-0.00073182,-0.00295798
2021-03-01,0.00223339,0.00151025,-0.00239545
2021-03-02,-0.00039486,-0.00212808,-0.00005310
2021-03-03,-0.00479912,-0.00899609,0.00573236
2021-03-04,0.00194669,-0.00611999,0.00779736
2021-03-05,0.00275782,0.00004168,0.00413739
2021-03-08,0.00022327,-0.00595610,0.00142779
2021-03-09,0.00783673,0.01050054,-0.00400821
2021-03-10,0.00277901,-0.00116928,-0.00290284
2021-03-11,0.00368440,0.00545152,-0.00634445
2021-03-12,-0.00045853,-0.00026443,-0.00039626
2021-03-15,0.00313739,0.00496408,-0.00204501
2021-03-16,-0.00042858,-0.00016435,0.00240269
2021-03-17,-0.00564160,-0.00069256,-0.00460382
2021-03-18,0.00035011,-0.00595458,0.00423428
2021-03-19,0.00538776,0.00320872,-0.00215495
2021-03-22,0.00125995,0.00395675,-0.00123467
2021-03-23,0.00435919,-0.00014029,0.00666858
2021-03-24,-0.00692252,-0.00769131,0.00639719
2021-03-25,-0.00254162,-0.00018980,-0.00179053
2021-03-26,-0.01002141,-0.00431297,-0.00452489
2021-03-29,-0.00469664,0.00464678,-0.00473820
2021-03-30,-0.00163856,-0.00474997,-0.00023092
2021-03-31,0.00575523,-0.00481521,0.01522838
2021-04-01,0.00090775,-0.00109355,0.00564722
2021-04-05,-0.00165585,0.00043142,-0.00149403
2021-04-06,-0.00266413,-0.00122702,0.00184708
2021-04-07,-0.00784801,-0.00181655,-0.00515702
2021-04-08,0.00041327,-0.00276536,0.00849618
2021-04-09,-0.00740782,-0.00361694,-0.00348825
2021-04-12,-0.01057688,-0.00255773,-0.00399572
2021-04-13,0.00326051,-0.00081474,0.01102103
2021-04-14,0.00401729,0.00322990,-0.00516332
2021-04-15,-0.00071809,0.00046971,0.00409768
2021-04-16,-0.00698517,-0.00189719,-0.00422089
2021-04-19,-0.00430496,0.00226082,-0.00783656
2021-04-20,-0.00332353,0.00269984,0.00319476
2021-04-21,0.00818702,-0.00177942,0.00370725
2021-04-22,0.00189003,-0.00061544,0.00382145
2021-04-23,-0.00233284,-0.00596345,-0.00104229
2021-04-26,0.01130037,0.00072670,0.00958119
2021-04-27,-0.00992386,-0.00616515,-0.00176435
2021-04-28,0.00696127,0.00401918,0.00043968
2021-04-29,0.00107375,0.00656812,-0.00308561
2021-04-30,-0.00154497,0.00183458,0.00236869
2021-05-03,-0.00586954,0.00300451,-0.00601669
2021-05-04,-0.00641708,0.00156396,-0.00946721
2021-05-05,-0.00436728,-0.00042675,-0.00573893
2021-05-06,-0.00268578,0.00450671,-0.00754451
2021-05-07,-0.00309958,-0.00604323,-0.00048604
2021-05-10,0.00101048,0.00972682,-0.00882792
2021-05-11,0.00704874,0.00164202,0.00432660
2021-05-12,0.01386755,0.01660308,-0.00192762
2021-05-13,-0.00665940,0.00014959,-0.00672917
2021-05-14,0.00168250,-0.00514015,0.00406926
2021-05-17,0.00240072,0.00118528,-0.00245215
2021-05-18,0.00826929,0.00352665,0.00692953
2021-05-19,-0.00034911,0.00041489,0.00176229
2021-05-20,0.00234279,-0.00205830,0.00845972
2021-05-21,0.00337994,0.00338457,-0.00188918
2021-05-24,-0.00840774,-0.00767924,0.00090151
2021-05-25,-0.00869720,-0.00767073,0.00146141
2021-05-26,-0.00476729,-0.00108645,0.00749737
2021-05-27,-0.00335524,-0.00106819,0.00340689
2021-05-28,-0.00025054,-0.00038301,0.00021594
2021-06-01,0.00240416,-0.00153890,-0.00459284
2021-06-02,0.00461447,0.00630919,0.00406944
2021-06-03,0.00791219,0.00508660,-0.00424160
2021-06-04,-0.00408121,-0.00431692,0.00006569
2021-06-07,-0.00362314,0.00163644,0.01238867
2021-06-08,0.00212694,0.00391251,0.00726885
2021-06-09,0.00729241,0.00563440,0.00046045
2021-06-10,0.00836980,0.00422518,0.00206922
2021-06-11,-0.00546212,-0.00423453,0.00067442
2021-06-14,0.00179516,0.00398051,0.00725474
2021-06-15,0.00302000,0.00004183,-0.00774167
2021-06-16,-0.00055586,0.00091273,0.00365086
2021-06-17,0.00135101,0.00234616,0.00933906
2021-06-18,-0.00413098,-0.00212573,0.00239023
2021-06-21,-0.00222049,-0.00691894,-0.00711380
2021-06-22,-0.00582637,-0.00566982,-0.00150118
2021-06-23,-0.00683577,-0.00190440,0.00722377
2021-06-24,0.00139113,0.00131843,0.00287289
2021-06-25,0.00921423,0.00434315,0.00063339
2021-06-28,-0.01748113,-0.00649264,0.00445808
2021-06-29,-0.00555799,-0.00597084,-0.00327500
2021-06-30,-0.00283781,-0.00186573,0.00129114
2021-07-01,0.00754662,0.00426729,-0.00004471
2021-07-02,-0.00010416,-0.00237642,-0.00489758
2021-07-06,-0.00511710,-0.00572124,-0.00567896
2021-07-07,0.00921974,0.00037905,-0.00424200
2021-07-08,-0.00174227,0.00000706,-0.00171757
2021-07-09,-0.00483614,-0.00133585,0.00584614
2021-07-12,-0.00234219,-0.00262695,0.00085645
2021-07-13,0.00465879,0.00057883,-0.00424749
2021-07-14,0.01597833,0.00466931,-0.00431419
2021-07-15,0.00959313,0.00668858,0.00225613
2021-07-16,0.00904313,0.00454426,-0.00064077
2021-07-19,-0.00521253,-0.00097810,-0.00127561
2021-07-20,-0.00974205,-0.00553293,0.00261485
2021-07-21,-0.01578713,-0.00824687,0.00213948
2021-07-22,-0.00195464,-0.00365460,-0.00589508
2021-07-23,-0.00029141,-0.00348683,-0.00031368
2021-07-26,-0.00199681,-0.00290237,-0.00109478
2021-07-27,0.00946054,0.00256023,-0.00566031
2021-07-28,-0.00168766,0.00261568,0.01242402
2021-07-29,0.00036398,-0.00337321,-0.00560292
2021-07-30,0.00209736,0.00019849,-0.00322590
2021-08-02,-0.00018037,0.00153180,0.00014827
2021-08-03,-0.00172460,-0.00414960,-0.00475055
2021-08-04,-0.00419142,-0.00210180,-0.00310171
2021-08-05,-0.00738536,-0.00079184,0.01013591
2021-08-06,0.00506485,0.00343591,0.00247639
2021-08-09,-0.00775698,-0.00331687,0.00255513
2021-08-10,-0.00165237,-0.00022257,0.00281290
2021-08-11,0.00600232,0.00189109,-0.00006936
2021-08-12,-0.00390190,-0.00261998,-0.00024628
2021-08-13,0.00993643,0.00393138,-0.00945063
2021-08-16,0.00123126,-0.00279629,-0.01031031
2021-08-17,0.01262308,0.00737013,-0.00158789
2021-08-18,-0.00693177,-0.00227592,0.00135084
2021-08-19,0.00126466,-0.00228112,-0.01188455
2021-08-20,-0.00042978,0.00217295,0.00666454
2021-08-23,-0.00637693,0.00117891,0.01537069
2021-08-24,-0.01105389,-0.00529576,0.00644975
2021-08-25,-0.00140310,0.00002033,0.00129402
2021-08-26,0.00216020,0.00160812,-0.00445547
2021-08-27,-0.00357980,-0.00429982,0.00833771
2021-08-30,0.00077877,0.00170596,-0.00745212
2021-08-31,0.00199682,-0.00117650,0.00400250
2021-09-01,-0.00204520,-0.00186180,0.00047767
2021-09-02,-0.00207111,-0.00341984,0.00027188
2021-09-03,-0.00008126,0.00086612,-0.00349094
2021-09-07,-0.00264991,-0.00468507,0.00070537
2021-09-08,0.01485355,0.01264901,-0.00801416
2021-09-09,-0.01027611,-0.00814636,0.00570002
2021-09-10,-0.00335022,-0.00014917,-0.00481998
2021-09-13,0.00945628,0.00585813,0.00393001
2021-09-14,-0.00463264,-0.00107050,-0.00761462
2021-09-15,-0.00559418,-0.00467643,0.00393609
2021-09-16,-0.00441035,-0.00492785,0.00021948
2021-09-17,0.00163434,-0.00091889,0.00611706
2021-09-20,0.01138535,0.01244931,-0.00780540
2021-09-21,-0.00456555,-0.00492229,-0.00077603
2021-09-22,-0.00958689,-0.00669193,0.00576252
2021-09-23,-0.00582471,-0.00605694,0.00850551
2021-09-24,0.00141628,-0.00237460,-0.00055965
2021-09-27,-0.00036257,0.00412253,0.00968635
2021-09-28,0.00798240,0.00592967,0.00162727
2021-09-29,0.00670453,0.00116800,-0.00080231
2021-09-30,-0.00091619,0.00139687,-0.00430617
2021-10-01,-0.00315379,-0.00303570,0.00370910
2021-10-04,0.00578229,0.00182123,0.00111932
2021-10-05,-0.00614828,-0.00572644,-0.00035239
2021-10-06,0.00558307,0.00149429,-0.00193888
2021-10-07,-0.00515432,-0.00308343,0.00204916
2021-10-08,0.00628213,0.00336724,0.00460591
2021-10-11,-0.00061368,0.00124568,-0.00153743
2021-10-12,-0.00302843,0.00064457,-0.00131325
2021-10-13,-0.00021394,0.00121398,-0.00169038
2021-10-14,0.00116985,-0.00051160,0.00356578
2021-10-15,-0.00042661,-0.00250944,0.00193596
2021-10-18,-0.01491742,-0.01195092,-0.00219252
2021-10-19,0.00609498,0.00353515,0.00330020
2021-10-20,0.00335922,0.00259746,0.00346513
2021-10-21,-0.00266067,-0.00176804,-0.00223248
2021-10-22,0.00096651,-0.00123083,-0.00296628
2021-10-25,-0.01267074,-0.00709629,-0.00231115
2021-10-26,0.00226321,0.00131334,0.00006688
2021-10-27,0.00517989,0.00007544,0.00211749
2021-10-28,-0.01268713,-0.00388698,-0.00121124
2021-10-29,-0.00433510,-0.00549717,-0.00568377
2021-11-01,-0.01266664,-0.00278238,-0.00041523
2021-11-02,0.00000551,-0.00171906,-0.00255564
2021-11-03,0.00268185,0.00275790,0.00252465
2021-11-04,0.00133032,-0.00222120,-0.00396602
2021-11-05,0.00311105,0.00221232,0.00092219
2021-11-08,-0.01284724,-0.00844744,-0.00698154
2021-11-09,0.01040564,0.00314961,-0.00091843
2021-11-10,0.02207473,0.01230339,0.01020456
2021-11-11,-0.01153108,-0.00735585,-0.00614912
2021-11-12,-0.00095341,-0.00223265,-0.00165512
2021-11-15,0.00472039,0.00313057,0.00431401
2021-11-16,-0.00243936,-0.00028325,-0.00215224
2021-11-17,0.00719152,0.00255411,0.00232473
2021-11-18,-0.00088045,-0.00304774,-0.00239579
2021-11-19,-0.00117698,-0.00320046,0.00041359
2021-11-22,0.00884387,0.00403905,0.00689707
2021-11-23,0.01255750,0.00743312,0.00524595
2021-11-24,-0.01016699,-0.00365917,0.00020979
2021-11-26,-0.00482162,-0.00095691,0.00289332
2021-11-29,-0.00002910,-0.00717062,-0.00352211
2021-11-30,-0.00882874,-0.00236882,-0.00147597
2021-12-01,0.02668155,0.01320060,0.00576758
2021-12-02,0.00546422,0.00655034,0.00363903
2021-12-03,0.01851920,0.01098720,0.00826985
2021-12-06,0.00426538,0.00938353,0.00794497
2021-12-07,-0.02183040,-0.01436825,-0.00794650
2021-12-08,-0.00821143,-0.00194216,-0.00050841
2021-12-09,0.01330125,0.00441092,0.00373251
2021-12-10,0.01368093,0.00178443,-0.00009977
2021-12-13,0.00726048,0.01234042,0.01041361
2021-12-14,0.00571984,0.00214686,0.00211205
2021-12-15,-0.00491886,-0.00330185,-0.00260662
2021-12-16,0.01568772,0.01262697,0.01135712
2021-12-17,-0.01670715,-0.00064508,-0.00074220
2021-12-20,0.00559680,0.00499727,0.00363369
2021-12-21,-0.01127947,-0.00932795,-0.00667383
2021-12-22,0.00077421,-0.00290709,-0.00338800
2021-12-23,-0.00392598,0.00135584,0.00394628
2021-12-27,0.01777612,-0.00851199,-0.01583737
2021-12-28,0.00852513,0.00515322,0.00229839
2021-12-29,0.00984445,-0.00154502,-0.00478480
2021-12-30,-0.01271428,0.00540635,0.01123195
2021-12-31,0.00404538,-0.00244696,-0.00477537
2022-01-03,-0.01439526,0.00307324,0.00641401
2022-01-04,0.01850321,-0.00027095,-0.00963327
2022-01-05,0.01467884,0.00562392,-0.00177717
2022-01-06,0.00288144,-0.00432161,-0.00516427
2022-01-07,0.00574877,0.00624486,0.00301509
2022-01-10,0.00030191,0.00097566,0.00130858
2022-01-11,-0.00222523,-0.00122743,-0.00205906
2022-01-12,0.01322841,-0.00505160,-0.01069667
2022-01-13,0.00396137,0.00090143,-0.00216334
2022-01-14,-0.00097322,0.00000856,-0.00156365
2022-01-18,0.00996411,0.00042287,-0.00488264
2022-01-19,-0.00276367,0.00298989,0.00357103
2022-01-20,-0.00301675,0.00438719,0.00548967
2022-01-21,-0.00206521,0.00451852,0.00504713
2022-01-24,-0.00661670,-0.00448238,-0.00092019
2022-01-25,-0.00160973,-0.00058069,-0.01015225
2022-01-26,0.00942327,-0.00510503,-0.00627365
2022-01-27,0.01377363,0.00203298,-0.00786294
2022-01-28,0.00198324,0.00262271,0.00256696
2022-01-31,-0.01546851,0.00698847,0.01673476
2022-02-01,-0.00336193,0.00031652,-0.00353718
2022-02-02,0.02517403,-0.00810261,-0.01591880
2022-02-03,0.00065196,-0.00647857,-0.00873552
2022-02-04,-0.00694229,0.00124471,0.00578199
2022-02-07,-0.00421422,-0.00101175,0.00282680
2022-02-08,0.00217598,-0.00222493,-0.00094107
2022-02-09,-0.00535388,0.00200755,0.00352932
2022-02-10,-0.00252508,-0.00670115,-0.00771998
2022-02-11,-0.00501499,-0.00122210,-0.00539007
2022-02-14,0.00069692,-0.00161707,-0.00053716
2022-02-15,-0.01147930,0.00333972,0.00911170
2022-02-16,0.00752526,-0.00436708,-0.00650377
2022-02-17,-0.00507023,-0.00127628,-0.00151727
2022-02-18,0.00572102,-0.00356494,-0.00509591
2022-02-22,0.00197855,-0.00099742,0.00085359
2022-02-23,-0.00145980,-0.00301855,-0.00734122
2022-02-24,-0.02943214,-0.02473737,0.00754380
2022-02-25,0.00938597,-0.00227555,-0.00734555
2022-02-28,-0.01070978,-0.00366583,-0.00321732
2022-03-01,-0.00653816,0.00070959,0.00191110
2022-03-02,0.02255910,0.00193376,-0.00255276
2022-03-03,0.02001202,0.01404292,-0.00248843
2022-03-04,0.01339250,0.01085540,-0.00267381
2022-03-07,-0.01790464,0.00736416,-0.00065037
2022-03-08,-0.01707757,-0.00491178,0.00112713
2022-03-09,-0.01173800,-0.01925825,0.00166417
2022-03-10,0.00729908,0.00490090,-0.00297980
2022-03-11,0.01658324,0.01350378,0.00231606
2022-03-14,0.03127549,0.01615159,0.00396725
2022-03-15,0.00062310,-0.01128763,0.00325843
2022-03-16,-0.02275542,-0.02203858,0.00070966
2022-03-17,-0.01729456,-0.01406508,-0.00357542
2022-03-18,-0.00911042,-0.01056858,0.00141127
2022-03-21,0.01497246,0.00975390,-0.00924299
2022-03-22,-0.01607142,-0.01141475,-0.00214310
2022-03-23,-0.00088498,0.00617242,-0.00383634
2022-03-24,-0.00099287,-0.00597333,-0.00354038
2022-03-25,0.02742275,0.01298707,0.00247054
2022-03-28,-0.00247618,-0.00460605,0.00008020
2022-03-29,-0.03303184,-0.01663212,-0.00867479
2022-03-30,0.01606435,0.00845990,0.00314411
2022-03-31,-0.00204005,0.00275007,0.00430943
2022-04-01,-0.01330568,-0.00530180,-0.00424008
2022-04-04,-0.02042467,-0.00998154,-0.00589216
2022-04-05,0.00999538,0.00660405,0.00306816
2022-04-06,0.00711655,0.00503541,-0.00213482
2022-04-07,0.01819377,0.00330114,0.00255399
2022-04-08,0.02186603,0.01008435,0.00254878
2022-04-11,-0.00255180,0.00204218,0.00154424
2022-04-12,0.00398828,0.00347650,0.00136023
2022-04-13,-0.00530044,-0.00480506,-0.00173177
2022-04-14,0.01401594,0.00798738,0.00481890
2022-04-18,0.02898690,0.01113406,0.00595587
2022-04-19,-0.00607866,-0.00736420,-0.00114781
2022-04-20,0.01756097,0.00482831,0.00113759
2022-04-21,0.00741624,0.00483328,0.00185817
2022-04-22,-0.01167523,0.00271973,0.00444780
2022-04-25,-0.02349737,-0.01120538,-0.00536368
2022-04-26,0.01467402,0.02657991,0.00803925
2022-04-27,0.01562547,0.00907726,0.00189220
2022-04-28,0.00950093,-0.00624998,-0.00392409
2022-04-29,-0.00427947,0.01447262,0.00788684
2022-05-02,-0.02361011,-0.02222782,-0.00316319
2022-05-03,0.01562668,0.00963052,-0.00129021
2022-05-04,0.00551730,-0.00919469,-0.00823206
2022-05-05,0.01126069,0.02664351,0.00835556
2022-05-06,0.02308390,0.02011464,0.00136033
2022-05-09,0.01084454,0.01962548,0.01108840
2022-05-10,0.00448222,-0.00301263,0.00044241
2022-05-11,0.02659606,0.03177490,0.00445117
2022-05-12,-0.03188609,-0.02173545,-0.00429954
2022-05-13,-0.02338021,-0.02988107,-0.00753992
2022-05-16,0.01534033,0.01603080,0.00141235
2022-05-17,-0.01367501,-0.01500077,-0.00791892
2022-05-18,-0.00915455,0.01718832,0.00515315
2022-05-19,-0.01618843,-0.01102141,-0.00006120
2022-05-20,-0.00270195,-0.00162536,0.00033572
2022-05-23,0.01776534,0.00983400,-0.00535048
2022-05-24,0.02014295,0.02255070,0.00228654
2022-05-25,-0.01277603,-0.00999560,-0.00077393
2022-05-26,-0.00827025,-0.01385417,-0.00237968
2022-05-27,-0.01172776,-0.02015685,-0.00236592
2022-05-31,0.00655978,0.00819284,-0.00011782
2022-06-01,0.01325438,0.01650363,0.00680601
2022-06-02,-0.02228647,-0.02537287,-0.00483154
2022-06-03,-0.00438587,0.01120104,0.00362327
2022-06-06,-0.00066212,-0.00019347,0.00254828
2022-06-07,-0.00529666,-0.00567041,-0.00002072
2022-06-08,-0.00705059,-0.00401550,-0.00504529
2022-06-09,0.00153688,0.01007411,0.00621832
2022-06-10,0.01294074,0.01826423,0.00681620
2022-06-13,0.01389901,0.01592667,0.00253591
2022-06-14,0.00071121,-0.00047630,0.00179595
2022-06-15,-0.01405187,-0.01556699,-0.00647051
2022-06-16,0.01782623,0.01416577,-0.00023275
2022-06-17,-0.03433685,-0.02578598,-0.01017189
2022-06-21,0.00932770,-0.00417784,-0.00133398
2022-06-22,-0.02210439,-0.01966086,-0.00733083
2022-06-23,-0.03544707,-0.03711338,-0.00862596
2022-06-24,-0.00070172,-0.00814088,-0.00240486
2022-09-26,0.01227846,0.00394326,-0.00052917
2022-09-27,-0.00581430,-0.00671318,-0.00965470
2022-09-28,-0.03590554,-0.01405500,-0.00973138
2022-09-29,0.03521581,0.01250780,0.00662420
2022-09-30,0.01840025,0.00286432,-0.00361869
2022-10-03,-0.02429181,-0.00446221,0.00164368
2022-10-04,-0.05381995,-0.01852517,-0.00657371
2022-10-05,0.00769558,0.00319509,0.00224070
2022-10-06,0.00953095,0.00120493,-0.00130832
2022-10-07,0.05266176,0.01835976,0.00821678
2022-10-10,0.01916814,0.00816483,0.00574634
2022-10-11,0.01139141,0.00308517,-0.00016187
2022-10-12,0.00140827,-0.00062447,-0.00017299
2022-10-13,-0.01626954,0.00094510,0.00570583
2022-10-14,0.03727565,0.01445196,0.00888206
2022-10-17,-0.04747263,-0.01697219,-0.00768003
2022-10-18,-0.01591465,-0.00356405,-0.00067627
2022-10-19,0.03080064,0.01660233,0.01057428
2022-10-20,0.00471516,0.00034772,-0.00179139
2022-10-21,-0.02189811,-0.00440551,-0.00023072
2022-10-24,-0.00698817,0.00022345,0.00318963
2022-10-25,-0.04446925,-0.01898885,-0.00831173
2022-10-26,0.01106469,0.00377200,0.00215096
2022-10-27,0.00879975,0.00207316,0.00158447
2022-10-28,-0.02950614,-0.00966608,-0.00154091
2022-10-31,0.01195181,0.00296238,0.00105549
2022-11-01,0.00459260,0.00266116,0.00136113
2022-11-02,0.04730828,0.01652982,0.00748645
2022-11-03,0.01761552,0.00562172,-0.00029901
2022-11-04,-0.00228245,0.01084413,0.01104384
2022-11-07,-0.00707442,0.00182785,0.00547146
2022-11-08,-0.00642391,-0.00096890,-0.00022063
2022-11-09,0.03335491,0.00659926,0.00217178
2022-11-10,-0.11403451,-0.04053990,-0.01395324
2022-11-11,-0.04172431,-0.01546853,-0.00587730
2022-11-14,0.02058682,0.00625833,0.00077186
2022-11-15,-0.02467320,-0.00955819,-0.00368174
2022-11-16,0.02873289,0.01046749,0.00682379
2022-11-17,0.01545841,0.00660824,0.00384477
2022-11-18,0.00399189,0.00226923,0.00217971
2022-11-21,0.01605896,0.00665750,0.00608170
2022-11-22,-0.01297394,-0.00012052,0.00148688
2022-11-23,-0.01436174,-0.00115171,0.00694891
2022-11-25,0.00316409,0.00090251,0.00032276
2022-11-28,0.01916951,0.00348039,-0.00229562
2022-11-29,0.00416967,0.00087561,0.00248799
2022-11-30,-0.04635802,-0.00953735,0.00666913
2022-12-01,-0.00118179,0.00176202,0.00686800
2022-12-02,-0.00009083,-0.00346720,-0.00174500
2022-12-05,0.02572427,0.00807844,-0.00080018
2022-12-06,0.02285027,0.00577163,-0.00261786
2022-12-07,0.00198165,-0.00167736,-0.00298612
2022-12-08,-0.01547626,-0.00304168,0.00541394
2022-12-09,0.00959629,0.00689540,0.00508579
2022-12-12,-0.01446979,-0.00401362,-0.00019372
2022-12-13,-0.01244303,-0.00287796,0.00024737
2022-12-14,0.00590102,-0.00067869,-0.00141323
2022-12-15,0.03732704,0.00779420,-0.00432073
2022-12-16,0.01338515,0.00254211,0.00027673
2022-12-19,0.02001392,0.00623353,-0.00310442
2022-12-20,0.00244771,0.00052886,0.00087016
2022-12-21,-0.01993581,-0.00714610,-0.00377931
